Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1737917596,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9100,9400,9900,9900,9900,9900,67,0,8200.0,8004.159052169937,2250.984040903859,9913.751416024752,476.0
1737917597,10,,Aggregated,1.000000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,70,0,8200.0,8026.590820177392,2250.984040903859,9913.751416024752,476.0
1737917598,10,,Aggregated,1.000000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,70,0,8200.0,8026.590820177392,2250.984040903859,9913.751416024752,476.0
1737917599,10,,Aggregated,1.500000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,72,0,8200.0,8037.347936268715,2250.984040903859,9913.751416024752,476.0
1737917600,10,,Aggregated,1.200000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,73,0,8200.0,8040.77688121071,2250.984040903859,9913.751416024752,476.0
1737917601,10,,Aggregated,1.200000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,73,0,8200.0,8040.77688121071,2250.984040903859,9913.751416024752,476.0
1737917602,10,,Aggregated,1.200000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,73,0,8200.0,8040.77688121071,2250.984040903859,9913.751416024752,476.0
1737917603,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,75,0,8200.0,8040.055832165915,2250.984040903859,9913.751416024752,476.0
1737917604,10,,Aggregated,1.000000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,77,0,8200.0,8041.379030783322,2250.984040903859,9913.751416024752,476.0
1737917605,10,,Aggregated,1.000000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,79,0,8200.0,8058.682077472935,2250.984040903859,9913.751416024752,476.0
1737917606,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,80,0,8200.0,8070.36406348052,2250.984040903859,9913.751416024752,476.0
1737917607,10,,Aggregated,1.500000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,81,0,8200.0,8074.421561672352,2250.984040903859,9913.751416024752,476.0
1737917608,10,,Aggregated,1.300000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,82,0,8200.0,8073.2894872496945,2250.984040903859,9913.751416024752,476.0
1737917609,10,,Aggregated,1.300000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,83,0,8200.0,8088.337207788108,2250.984040903859,9913.751416024752,476.0
1737917610,10,,Aggregated,1.300000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,83,0,8200.0,8088.337207788108,2250.984040903859,9913.751416024752,476.0
1737917611,10,,Aggregated,1.100000,0.000000,8200,8500,8600,8800,9000,9200,9400,9900,9900,9900,9900,84,0,8200.0,8090.0689255532125,2250.984040903859,9913.751416024752,476.0
